Store,Year,Month,actual_class,predicted_class,predicted_probability
1,2012,1,1,1,1.0
1,2012,2,1,1,1.0
1,2012,3,1,1,1.0
1,2012,4,1,1,1.0
1,2012,5,1,1,1.0
1,2012,6,1,1,1.0
1,2012,7,1,1,1.0
1,2012,8,1,1,1.0
1,2012,9,1,1,1.0
1,2012,10,1,1,1.0
2,2012,1,1,1,1.0
2,2012,2,1,1,1.0
2,2012,3,1,1,1.0
2,2012,4,1,1,1.0
2,2012,5,1,1,1.0
2,2012,6,1,1,1.0
2,2012,7,1,1,1.0
2,2012,8,1,1,1.0
2,2012,9,1,1,1.0
2,2012,10,1,1,1.0
3,2012,1,0,0,0.0
3,2012,2,0,0,0.0
3,2012,3,0,0,0.0
3,2012,4,0,0,0.0
3,2012,5,0,0,0.0
3,2012,6,0,0,0.0
3,2012,7,0,0,0.0
3,2012,8,0,0,0.0
3,2012,9,0,0,0.0
3,2012,10,0,0,0.0
4,2012,1,1,1,1.0
4,2012,2,1,1,1.0
4,2012,3,1,1,1.0
4,2012,4,1,1,1.0
4,2012,5,1,1,1.0
4,2012,6,1,1,1.0
4,2012,7,1,1,1.0
4,2012,8,1,1,1.0
4,2012,9,1,1,1.0
4,2012,10,1,1,1.0
5,2012,1,0,0,0.0
5,2012,2,0,0,0.0
5,2012,3,0,0,0.0
5,2012,4,0,0,0.0
5,2012,5,0,0,0.0
5,2012,6,0,0,0.0
5,2012,7,0,0,0.0
5,2012,8,0,0,0.0
5,2012,9,0,0,0.0
5,2012,10,0,0,0.0
6,2012,1,1,1,1.0
6,2012,2,1,1,1.0
6,2012,3,1,1,1.0
6,2012,4,1,1,1.0
6,2012,5,1,1,1.0
6,2012,6,1,1,1.0
6,2012,7,1,1,1.0
6,2012,8,1,1,1.0
6,2012,9,1,1,1.0
6,2012,10,1,1,1.0
7,2012,1,0,0,0.0
7,2012,2,0,0,0.0
7,2012,3,0,0,0.16666666666666666
7,2012,4,0,0,0.16666666666666666
7,2012,5,0,0,0.0
7,2012,6,0,0,0.0
7,2012,7,0,0,0.0
7,2012,8,0,0,0.0
7,2012,9,0,0,0.0
7,2012,10,0,0,0.0
8,2012,1,0,0,0.0
8,2012,2,0,0,0.0
8,2012,3,1,0,0.16666666666666666
8,2012,4,0,0,0.16666666666666666
8,2012,5,0,0,0.0
8,2012,6,1,0,0.0
8,2012,7,0,0,0.0
8,2012,8,1,0,0.0
8,2012,9,0,0,0.0
8,2012,10,0,0,0.0
9,2012,1,0,0,0.0
9,2012,2,0,0,0.0
9,2012,3,0,0,0.16666666666666666
9,2012,4,0,0,0.16666666666666666
9,2012,5,0,0,0.0
9,2012,6,0,0,0.0
9,2012,7,0,0,0.0
9,2012,8,0,0,0.0
9,2012,9,0,0,0.0
9,2012,10,0,0,0.0
10,2012,1,1,1,1.0
10,2012,2,1,1,1.0
10,2012,3,1,1,1.0
10,2012,4,1,1,1.0
10,2012,5,1,1,1.0
10,2012,6,1,1,1.0
10,2012,7,1,1,1.0
10,2012,8,1,1,1.0
10,2012,9,1,1,1.0
10,2012,10,1,1,1.0
11,2012,1,1,1,1.0
11,2012,2,1,1,1.0
11,2012,3,1,1,1.0
11,2012,4,1,1,1.0
11,2012,5,1,1,1.0
11,2012,6,1,1,1.0
11,2012,7,1,1,1.0
11,2012,8,1,1,1.0
11,2012,9,1,1,1.0
11,2012,10,1,1,1.0
12,2012,1,0,0,0.4
12,2012,2,1,0,0.4
12,2012,3,1,0,0.4
12,2012,4,0,0,0.4
12,2012,5,0,0,0.4
12,2012,6,1,0,0.4
12,2012,7,0,0,0.4
12,2012,8,1,0,0.4
12,2012,9,0,1,0.75
12,2012,10,0,1,0.75
13,2012,1,1,1,1.0
13,2012,2,1,1,1.0
13,2012,3,1,1,1.0
13,2012,4,1,1,1.0
13,2012,5,1,1,1.0
13,2012,6,1,1,1.0
13,2012,7,1,1,1.0
13,2012,8,1,1,1.0
13,2012,9,1,1,1.0
13,2012,10,1,1,1.0
14,2012,1,1,1,1.0
14,2012,2,1,1,1.0
14,2012,3,1,1,1.0
14,2012,4,1,1,1.0
14,2012,5,1,1,1.0
14,2012,6,1,1,1.0
14,2012,7,1,1,1.0
14,2012,8,1,1,1.0
14,2012,9,1,1,1.0
14,2012,10,1,1,1.0
15,2012,1,0,0,0.0
15,2012,2,0,0,0.0
15,2012,3,0,0,0.0
15,2012,4,0,0,0.0
15,2012,5,0,0,0.0
15,2012,6,0,0,0.0
15,2012,7,0,0,0.0
15,2012,8,0,0,0.0
15,2012,9,0,0,0.0
15,2012,10,0,0,0.0
16,2012,1,0,0,0.0
16,2012,2,0,0,0.0
16,2012,3,0,0,0.0
16,2012,4,0,0,0.0
16,2012,5,0,0,0.0
16,2012,6,0,0,0.0
16,2012,7,0,0,0.0
16,2012,8,0,0,0.0
16,2012,9,0,0,0.0
16,2012,10,0,0,0.0
17,2012,1,0,0,0.09090909090909091
17,2012,2,0,0,0.09090909090909091
17,2012,3,1,0,0.09090909090909091
17,2012,4,0,0,0.09090909090909091
17,2012,5,0,0,0.09090909090909091
17,2012,6,1,0,0.09090909090909091
17,2012,7,0,0,0.3
17,2012,8,1,0,0.3
17,2012,9,0,0,0.3
17,2012,10,0,0,0.3
18,2012,1,0,0,0.0
18,2012,2,0,0,0.0
18,2012,3,0,0,0.0
18,2012,4,0,0,0.0
18,2012,5,0,0,0.0
18,2012,6,0,0,0.0
18,2012,7,0,0,0.0
18,2012,8,0,0,0.0
18,2012,9,0,0,0.0
18,2012,10,0,0,0.0
